"./test.sh ""java -jar cli.jar get-multiple 10"" 20",,,,,
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7018,,,,,7018
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7022,,,,,7022
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6956,,,,,6956
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7076,,,,,7076
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7118,,,,,7118
,,,,,
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar cli.jar get-multiple 100"" 20 > gm_noproxy.txt",,,,,
cat gm_noproxy.txt,,,,,
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11196,,,,,11196
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11304,,,,,11304
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11209,,,,,11209
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11242,,,,,11242
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11289,,,,,11289
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11093,,,,,11093
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11340,,,,,11340
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11282,,,,,11282
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11292,,,,,11292
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11219,,,,,11219
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11262,,,,,11262
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 10956,,,,,10956
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11208,,,,,11208
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11140,,,,,11140
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11261,,,,,11261
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11200,,,,,11200
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11205,,,,,11205
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11213,,,,,11213
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11200,,,,,11200
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11297,,,,,11297
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar proxyCli.jar 127.0.0.1 8000 get-multiple 100"" 20",,,,,
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13847,,,,,13847
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13963,,,,,13963
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13761,,,,,13761
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13885,,,,,13885
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 14023,,,,,14023
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13885,,,,,13885
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13960,,,,,13960
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13843,,,,,13843
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13822,,,,,13822
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13933,,,,,13933
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13802,,,,,13802
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13862,,,,,13862
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13848,,,,,13848
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13809,,,,,13809
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13811,,,,,13811
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13867,,,,,13867
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13820,,,,,13820
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13979,,,,,13979
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13957,,,,,13957
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13994,,,,,13994
,,,,,
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar cli.jar get-multiple 200"" 20 > gm_noproxy.txt",,,,,
cat gm_noproxy.txt,,,,,
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22388,,,,,22388
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22106,,,,,22106
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21904,,,,,21904
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22259,,,,,22259
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22444,,,,,22444
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22721,,,,,22721
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22076,,,,,22076
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22609,,,,,22609
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22028,,,,,22028
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22160,,,,,22160
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21475,,,,,21475
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22323,,,,,22323
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22127,,,,,22127
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22138,,,,,22138
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21927,,,,,21927
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21968,,,,,21968
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22230,,,,,22230
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21955,,,,,21955
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21234,,,,,21234
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22043,,,,,22043
,,,,,
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar cli.jar get-multiple 400"" 20 > gm_noproxy.txt",,,,,
cat gm_noproxy.txt,,,,,
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43665,,,,,43665
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43701,,,,,43701
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43841,,,,,43841
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43493,,,,,43493
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43773,,,,,43773
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43507,,,,,43507
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 42990,,,,,42990
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 44594,,,,,44594
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43572,,,,,43572
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43553,,,,,43553
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43747,,,,,43747
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43434,,,,,43434
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43729,,,,,43729
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 42866,,,,,42866
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43670,,,,,43670
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 44042,,,,,44042
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43202,,,,,43202
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 44967,,,,,44967
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43947,,,,,43947
Will be using the record layer library,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 43624,,,,,43624
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar proxyCli.jar 127.0.0.1 8000 get-multiple 400"" 20",,,,,
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54518,,,,,54518
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54044,,,,,54044
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54001,,,,,54001
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53802,,,,,53802
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53763,,,,,53763
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53851,,,,,53851
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54101,,,,,54101
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54259,,,,,54259
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53839,,,,,53839
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53647,,,,,53647
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54015,,,,,54015
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54453,,,,,54453
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53824,,,,,53824
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54137,,,,,54137
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54266,,,,,54266
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53982,,,,,53982
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54665,,,,,54665
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54208,,,,,54208
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 53790,,,,,53790
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 400 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 54040,,,,,54040